weekday,weekday_name,station_id,station_name,network_name,state_code,PM2.5,PM10,O3,NO2,NOx,CO
6.0,Domingo,292,Tulancingo,Tulancingo,13.0,13.454047927286595,26.238901574197993,0.026282054564744653,0.011335406296349663,0.017159274477885064,0.9172674969241326
6.0,Domingo,293,Protección Civil,Guerrero,0.0,19.197466439494576,0.7714019846031618,0.019411543151886902,0.0015249218662341582,0.003237418534763207,0.02291667732038959
6.0,Domingo,297,Casa Hogar,Oaxaca,20.0,12.91928267834679,44.430351692946495,0.01724412793501784,0.009877293836598145,0.019207428571428535,0.48644064076882404
6.0,Domingo,301,Instituto Nacional de Investigaciones Nucleares,Valle de México,15.0,14.269963871720186,22.00085356729978,0.03698883309172303,,,0.2685884526022778
6.0,Domingo,302,Gustavo A. Madero,Valle de México,9.0,25.47227879905166,45.64160510383336,0.031573190250607716,0.02297349113988564,,
6.0,Domingo,304,Finanzas,Saltillo,5.0,105.88015178514668,104.1271166968599,0.0252374625406215,0.01667701247460783,0.02551784681077914,0.6154759438954461
6.0,Domingo,305,Jurisdicción Sanitaria,Monclova,5.0,259.15005446855946,211.8528343774227,0.03038000646839589,0.006920856016075851,0.00898746500946841,0.298983098263634
6.0,Domingo,306,Centro de Rehabilitación DIF,Piedras Negras,5.0,239.12999577183982,233.4175233519958,0.02135029241217671,0.006323727828052182,0.010319220931690102,0.3458799757277837
6.0,Domingo,352,Presidencia Municipal,San Miguel de Allende,0.0,11.352008642300703,,,,,
6.0,Domingo,356,Presidencia Municipal,Abasolo,0.0,12.675631115323666,,,,,
6.0,Domingo,358,Presidencia Municipal,San Luis de la Paz,0.0,9.949139957169443,,,,,
6.0,Domingo,359,Universidad Gto Sede Belen,Guanajuato,0.0,11.054826326340164,,,,,
6.0,Domingo,388,Palacio Municipal,Morelia,0.0,21.423339653806323,,0.030442410624619085,0.01274139332618861,0.014781213704994156,0.42658880471380467
6.0,Domingo,424,Cadereyta,Monterrey,19.0,18.306608327613286,55.339979544013566,0.02334981472574642,0.008407307151348811,0.0160339833504368,1.0136966818517288
6.0,Domingo,425,Universidad,Monterrey,0.0,18.612959787707325,67.28390889534086,0.02108350958017345,0.013354501580956976,0.0254489588524701,1.4908347767792849
6.0,Domingo,426,Pueblo Serena,Monterrey,19.0,10.657301855242725,42.232676026776424,0.02687530797101446,0.0099966816534914,0.007936143550125743,0.9141748578461965
